"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 23:26:42 GMT 2024","Sat Mar 16 23:26:46 GMT 2024","4062","","","","","","@web Error validation",""
"passed","Sat Mar 16 23:26:52 GMT 2024","Sat Mar 16 23:26:54 GMT 2024","2589","","","Home Page","","","validate the page title",""
"passed","Sat Mar 16 23:26:54 GMT 2024","Sat Mar 16 23:26:55 GMT 2024","831","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Mar 16 23:26:55 GMT 2024","Sat Mar 16 23:26:56 GMT 2024","736","","","Home Page","","","should admin radio button is present",""
"passed","Sat Mar 16 23:26:39 GMT 2024","Sat Mar 16 23:26:42 GMT 2024","3597","","","","","","Different types of locator",""
"passed","Sat Mar 16 23:26:48 GMT 2024","Sat Mar 16 23:26:52 GMT 2024","3721","","","","","","@UI Locator",""
"passed","Sat Mar 16 23:26:56 GMT 2024","Sat Mar 16 23:27:02 GMT 2024","5865","","","Demo page","","","validation",""
"passed","Sat Mar 16 23:26:35 GMT 2024","Sat Mar 16 23:26:39 GMT 2024","3881","","","","","","Child window handling",""
"passed","Sat Mar 16 23:27:02 GMT 2024","Sat Mar 16 23:27:08 GMT 2024","5759","","","Demo page","","","validation of screen shot",""
"passed","Sat Mar 16 23:26:46 GMT 2024","Sat Mar 16 23:26:48 GMT 2024","1598","","","","","","get started link",""
