"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 23:27:04 GMT 2024","Tue Apr 09 23:27:05 GMT 2024","1575","","","","","","get started link",""
"passed","Tue Apr 09 23:27:12 GMT 2024","Tue Apr 09 23:27:12 GMT 2024","890","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Apr 09 23:27:12 GMT 2024","Tue Apr 09 23:27:13 GMT 2024","801","","","Home Page","","","should admin radio button is present",""
"passed","Tue Apr 09 23:27:09 GMT 2024","Tue Apr 09 23:27:12 GMT 2024","2667","","","Home Page","","","validate the page title",""
"passed","Tue Apr 09 23:26:52 GMT 2024","Tue Apr 09 23:26:56 GMT 2024","3977","","","","","","Child window handling",""
"passed","Tue Apr 09 23:26:56 GMT 2024","Tue Apr 09 23:27:00 GMT 2024","3487","","","","","","Different types of locator",""
"passed","Tue Apr 09 23:27:05 GMT 2024","Tue Apr 09 23:27:09 GMT 2024","3551","","","","","","@UI Locator",""
"passed","Tue Apr 09 23:27:19 GMT 2024","Tue Apr 09 23:27:25 GMT 2024","5978","","","Demo page","","","validation of screen shot",""
"passed","Tue Apr 09 23:27:00 GMT 2024","Tue Apr 09 23:27:04 GMT 2024","4000","","","","","","@web Error validation",""
"passed","Tue Apr 09 23:27:13 GMT 2024","Tue Apr 09 23:27:19 GMT 2024","5575","","","Demo page","","","validation",""
