"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 15 23:27:37 GMT 2024","Wed May 15 23:27:37 GMT 2024","756","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed May 15 23:27:34 GMT 2024","Wed May 15 23:27:37 GMT 2024","2287","","","Home Page","","","validate the page title",""
"passed","Wed May 15 23:27:21 GMT 2024","Wed May 15 23:27:24 GMT 2024","3551","","","","","","Different types of locator",""
"passed","Wed May 15 23:27:44 GMT 2024","Wed May 15 23:27:51 GMT 2024","6786","","","Demo page","","","validation of screen shot",""
"passed","Wed May 15 23:27:28 GMT 2024","Wed May 15 23:27:30 GMT 2024","1353","","","","","","get started link",""
"passed","Wed May 15 23:27:38 GMT 2024","Wed May 15 23:27:44 GMT 2024","6014","","","Demo page","","","validation",""
"passed","Wed May 15 23:27:16 GMT 2024","Wed May 15 23:27:21 GMT 2024","4640","","","","","","Child window handling",""
"passed","Wed May 15 23:27:37 GMT 2024","Wed May 15 23:27:38 GMT 2024","701","","","Home Page","","","should admin radio button is present",""
"passed","Wed May 15 23:27:24 GMT 2024","Wed May 15 23:27:28 GMT 2024","3971","","","","","","@web Error validation",""
"passed","Wed May 15 23:27:30 GMT 2024","Wed May 15 23:27:34 GMT 2024","4685","","","","","","@UI Locator",""
