"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 23:27:08 GMT 2024","Mon Jan 22 23:27:10 GMT 2024","1869","","","","","","get started link",""
"passed","Mon Jan 22 23:26:56 GMT 2024","Mon Jan 22 23:27:00 GMT 2024","4336","","","","","","Child window handling",""
"passed","Mon Jan 22 23:27:17 GMT 2024","Mon Jan 22 23:27:17 GMT 2024","670","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Jan 22 23:27:25 GMT 2024","Mon Jan 22 23:27:31 GMT 2024","6947","","","Demo page","","","validation of screen shot",""
"passed","Mon Jan 22 23:27:10 GMT 2024","Mon Jan 22 23:27:14 GMT 2024","4642","","","","","","@UI Locator",""
"passed","Mon Jan 22 23:27:00 GMT 2024","Mon Jan 22 23:27:04 GMT 2024","3808","","","","","","Different types of locator",""
"passed","Mon Jan 22 23:27:18 GMT 2024","Mon Jan 22 23:27:25 GMT 2024","6396","","","Demo page","","","validation",""
"passed","Mon Jan 22 23:27:14 GMT 2024","Mon Jan 22 23:27:17 GMT 2024","2319","","","Home Page","","","validate the page title",""
"passed","Mon Jan 22 23:27:04 GMT 2024","Mon Jan 22 23:27:08 GMT 2024","4240","","","","","","@web Error validation",""
"passed","Mon Jan 22 23:27:17 GMT 2024","Mon Jan 22 23:27:18 GMT 2024","714","","","Home Page","","","should admin radio button is present",""
