"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 23:28:47 GMT 2024","Tue Jan 30 23:28:49 GMT 2024","1558","","","","","","get started link",""
"passed","Tue Jan 30 23:28:40 GMT 2024","Tue Jan 30 23:28:43 GMT 2024","3412","","","","","","Different types of locator",""
"passed","Tue Jan 30 23:28:55 GMT 2024","Tue Jan 30 23:28:56 GMT 2024","747","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Jan 30 23:28:49 GMT 2024","Tue Jan 30 23:28:53 GMT 2024","3604","","","","","","@UI Locator",""
"passed","Tue Jan 30 23:28:43 GMT 2024","Tue Jan 30 23:28:47 GMT 2024","4012","","","","","","@web Error validation",""
"passed","Tue Jan 30 23:28:28 GMT 2024","Tue Jan 30 23:28:40 GMT 2024","12421","","","","","","Child window handling",""
"passed","Tue Jan 30 23:29:02 GMT 2024","Tue Jan 30 23:29:08 GMT 2024","6349","","","Demo page","","","validation of screen shot",""
"passed","Tue Jan 30 23:28:56 GMT 2024","Tue Jan 30 23:29:02 GMT 2024","5664","","","Demo page","","","validation",""
"passed","Tue Jan 30 23:28:53 GMT 2024","Tue Jan 30 23:28:55 GMT 2024","2311","","","Home Page","","","validate the page title",""
"passed","Tue Jan 30 23:28:56 GMT 2024","Tue Jan 30 23:28:56 GMT 2024","696","","","Home Page","","","should admin radio button is present",""
