"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 23:26:57 GMT 2024","Sun Feb 25 23:26:58 GMT 2024","1584","","","","","","get started link",""
"passed","Sun Feb 25 23:26:49 GMT 2024","Sun Feb 25 23:26:53 GMT 2024","3742","","","","","","Different types of locator",""
"passed","Sun Feb 25 23:26:53 GMT 2024","Sun Feb 25 23:26:57 GMT 2024","4027","","","","","","@web Error validation",""
"passed","Sun Feb 25 23:27:07 GMT 2024","Sun Feb 25 23:27:13 GMT 2024","5357","","","Demo page","","","validation",""
"failed","Sun Feb 25 23:26:58 GMT 2024","Sun Feb 25 23:27:05 GMT 2024","6458","","","","","","@UI Locator",""
"passed","Sun Feb 25 23:27:05 GMT 2024","Sun Feb 25 23:27:07 GMT 2024","1657","","","Home Page","","","validate the page title",""
"passed","Sun Feb 25 23:27:07 GMT 2024","Sun Feb 25 23:27:07 GMT 2024","328","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Feb 25 23:27:07 GMT 2024","Sun Feb 25 23:27:07 GMT 2024","286","","","Home Page","","","should admin radio button is present",""
"passed","Sun Feb 25 23:27:13 GMT 2024","Sun Feb 25 23:27:18 GMT 2024","5380","","","Demo page","","","validation of screen shot",""
"passed","Sun Feb 25 23:26:45 GMT 2024","Sun Feb 25 23:26:49 GMT 2024","3776","","","","","","Child window handling",""
