"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 28 23:27:13 GMT 2024","Thu Mar 28 23:27:14 GMT 2024","864","","","","","","Different types of locator",""
"failed","Thu Mar 28 23:27:21 GMT 2024","Thu Mar 28 23:27:22 GMT 2024","870","","","Demo page","","","validation of screen shot",""
"skipped","Thu Mar 28 23:27:20 GMT 2024","Thu Mar 28 23:27:20 GMT 2024","0","","","Home Page","","","should admin radio button is present",""
"failed","Thu Mar 28 23:27:20 GMT 2024","Thu Mar 28 23:27:21 GMT 2024","863","","","Demo page","","","validation",""
"failed","Thu Mar 28 23:27:19 GMT 2024","Thu Mar 28 23:27:20 GMT 2024","598","","","Home Page","","","validate the page title",""
"failed","Thu Mar 28 23:27:12 GMT 2024","Thu Mar 28 23:27:13 GMT 2024","1031","","","","","","Child window handling",""
"failed","Thu Mar 28 23:27:14 GMT 2024","Thu Mar 28 23:27:15 GMT 2024","859","","","","","","@web Error validation",""
"passed","Thu Mar 28 23:27:15 GMT 2024","Thu Mar 28 23:27:16 GMT 2024","1106","","","","","","get started link",""
"passed","Thu Mar 28 23:27:16 GMT 2024","Thu Mar 28 23:27:19 GMT 2024","2768","","","","","","@UI Locator",""
"skipped","Thu Mar 28 23:27:20 GMT 2024","Thu Mar 28 23:27:20 GMT 2024","1","","","Home Page","","","validate the free link is visible or not",""
