"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 23:26:56 GMT 2024","Mon Apr 22 23:26:59 GMT 2024","3501","","","","","","Different types of locator",""
"passed","Mon Apr 22 23:27:03 GMT 2024","Mon Apr 22 23:27:05 GMT 2024","1481","","","","","","get started link",""
"passed","Mon Apr 22 23:27:12 GMT 2024","Mon Apr 22 23:27:18 GMT 2024","5946","","","Demo page","","","validation",""
"passed","Mon Apr 22 23:26:59 GMT 2024","Mon Apr 22 23:27:03 GMT 2024","3957","","","","","","@web Error validation",""
"passed","Mon Apr 22 23:27:12 GMT 2024","Mon Apr 22 23:27:12 GMT 2024","738","","","Home Page","","","should admin radio button is present",""
"passed","Mon Apr 22 23:27:18 GMT 2024","Mon Apr 22 23:27:25 GMT 2024","6335","","","Demo page","","","validation of screen shot",""
"passed","Mon Apr 22 23:27:11 GMT 2024","Mon Apr 22 23:27:12 GMT 2024","796","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Apr 22 23:27:08 GMT 2024","Mon Apr 22 23:27:11 GMT 2024","2393","","","Home Page","","","validate the page title",""
"passed","Mon Apr 22 23:26:52 GMT 2024","Mon Apr 22 23:26:56 GMT 2024","3807","","","","","","Child window handling",""
"passed","Mon Apr 22 23:27:05 GMT 2024","Mon Apr 22 23:27:08 GMT 2024","3718","","","","","","@UI Locator",""
