"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 21 23:27:46 GMT 2024","Thu Mar 21 23:27:47 GMT 2024","1844","","","","","","get started link",""
"passed","Thu Mar 21 23:27:47 GMT 2024","Thu Mar 21 23:27:51 GMT 2024","3946","","","","","","@UI Locator",""
"passed","Thu Mar 21 23:27:55 GMT 2024","Thu Mar 21 23:27:55 GMT 2024","723","","","Home Page","","","should admin radio button is present",""
"passed","Thu Mar 21 23:27:34 GMT 2024","Thu Mar 21 23:27:38 GMT 2024","3925","","","","","","Child window handling",""
"passed","Thu Mar 21 23:27:54 GMT 2024","Thu Mar 21 23:27:55 GMT 2024","753","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Mar 21 23:27:51 GMT 2024","Thu Mar 21 23:27:54 GMT 2024","2715","","","Home Page","","","validate the page title",""
"passed","Thu Mar 21 23:28:01 GMT 2024","Thu Mar 21 23:28:07 GMT 2024","5726","","","Demo page","","","validation of screen shot",""
"passed","Thu Mar 21 23:27:41 GMT 2024","Thu Mar 21 23:27:45 GMT 2024","4148","","","","","","@web Error validation",""
"passed","Thu Mar 21 23:27:55 GMT 2024","Thu Mar 21 23:28:01 GMT 2024","5762","","","Demo page","","","validation",""
"passed","Thu Mar 21 23:27:38 GMT 2024","Thu Mar 21 23:27:41 GMT 2024","3573","","","","","","Different types of locator",""
