"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 19 23:29:36 GMT 2024","Sun May 19 23:29:42 GMT 2024","5689","","","Demo page","","","validation",""
"passed","Sun May 19 23:29:42 GMT 2024","Sun May 19 23:29:48 GMT 2024","6300","","","Demo page","","","validation of screen shot",""
"passed","Sun May 19 23:29:23 GMT 2024","Sun May 19 23:29:27 GMT 2024","4107","","","","","","@web Error validation",""
"passed","Sun May 19 23:29:32 GMT 2024","Sun May 19 23:29:35 GMT 2024","2619","","","Home Page","","","validate the page title",""
"passed","Sun May 19 23:29:36 GMT 2024","Sun May 19 23:29:36 GMT 2024","745","","","Home Page","","","should admin radio button is present",""
"passed","Sun May 19 23:29:29 GMT 2024","Sun May 19 23:29:32 GMT 2024","3726","","","","","","@UI Locator",""
"passed","Sun May 19 23:29:19 GMT 2024","Sun May 19 23:29:23 GMT 2024","3254","","","","","","Different types of locator",""
"passed","Sun May 19 23:29:16 GMT 2024","Sun May 19 23:29:19 GMT 2024","3972","","","","","","Child window handling",""
"passed","Sun May 19 23:29:27 GMT 2024","Sun May 19 23:29:28 GMT 2024","1647","","","","","","get started link",""
"passed","Sun May 19 23:29:35 GMT 2024","Sun May 19 23:29:36 GMT 2024","873","","","Home Page","","","validate the free link is visible or not",""
