"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 09 23:27:13 GMT 2024","Sat Mar 09 23:27:18 GMT 2024","5184","","","Demo page","","","validation",""
"passed","Sat Mar 09 23:27:11 GMT 2024","Sat Mar 09 23:27:12 GMT 2024","749","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Mar 09 23:26:54 GMT 2024","Sat Mar 09 23:26:58 GMT 2024","4027","","","","","","@web Error validation",""
"passed","Sat Mar 09 23:27:00 GMT 2024","Sat Mar 09 23:27:04 GMT 2024","4073","","","","","","@UI Locator",""
"passed","Sat Mar 09 23:26:58 GMT 2024","Sat Mar 09 23:27:00 GMT 2024","1348","","","","","","get started link",""
"passed","Sat Mar 09 23:27:04 GMT 2024","Sat Mar 09 23:27:11 GMT 2024","7342","","","Home Page","","","validate the page title",""
"passed","Sat Mar 09 23:27:18 GMT 2024","Sat Mar 09 23:27:24 GMT 2024","6573","","","Demo page","","","validation of screen shot",""
"passed","Sat Mar 09 23:27:12 GMT 2024","Sat Mar 09 23:27:13 GMT 2024","701","","","Home Page","","","should admin radio button is present",""
"passed","Sat Mar 09 23:26:51 GMT 2024","Sat Mar 09 23:26:54 GMT 2024","3413","","","","","","Different types of locator",""
"passed","Sat Mar 09 23:26:43 GMT 2024","Sat Mar 09 23:26:51 GMT 2024","7521","","","","","","Child window handling",""
