"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 23:26:47 GMT 2024","Fri Mar 15 23:26:52 GMT 2024","5199","","","","","","Child window handling",""
"passed","Fri Mar 15 23:26:52 GMT 2024","Fri Mar 15 23:26:56 GMT 2024","3476","","","","","","Different types of locator",""
"passed","Fri Mar 15 23:27:16 GMT 2024","Fri Mar 15 23:27:23 GMT 2024","6714","","","Demo page","","","validation of screen shot",""
"passed","Fri Mar 15 23:26:56 GMT 2024","Fri Mar 15 23:27:00 GMT 2024","4112","","","","","","@web Error validation",""
"passed","Fri Mar 15 23:27:01 GMT 2024","Fri Mar 15 23:27:06 GMT 2024","4592","","","","","","@UI Locator",""
"passed","Fri Mar 15 23:27:00 GMT 2024","Fri Mar 15 23:27:01 GMT 2024","1348","","","","","","get started link",""
"passed","Fri Mar 15 23:27:06 GMT 2024","Fri Mar 15 23:27:08 GMT 2024","2448","","","Home Page","","","validate the page title",""
"passed","Fri Mar 15 23:27:10 GMT 2024","Fri Mar 15 23:27:16 GMT 2024","6021","","","Demo page","","","validation",""
"passed","Fri Mar 15 23:27:08 GMT 2024","Fri Mar 15 23:27:09 GMT 2024","835","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Mar 15 23:27:09 GMT 2024","Fri Mar 15 23:27:10 GMT 2024","821","","","Home Page","","","should admin radio button is present",""
