"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 23:27:09 GMT 2024","Mon Feb 12 23:27:11 GMT 2024","2593","","","Home Page","","","validate the page title",""
"passed","Mon Feb 12 23:27:13 GMT 2024","Mon Feb 12 23:27:19 GMT 2024","5906","","","Demo page","","","validation",""
"passed","Mon Feb 12 23:27:12 GMT 2024","Mon Feb 12 23:27:13 GMT 2024","755","","","Home Page","","","should admin radio button is present",""
"passed","Mon Feb 12 23:27:11 GMT 2024","Mon Feb 12 23:27:12 GMT 2024","758","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Feb 12 23:26:56 GMT 2024","Mon Feb 12 23:26:59 GMT 2024","3410","","","","","","Different types of locator",""
"passed","Mon Feb 12 23:27:05 GMT 2024","Mon Feb 12 23:27:09 GMT 2024","3789","","","","","","@UI Locator",""
"passed","Mon Feb 12 23:26:52 GMT 2024","Mon Feb 12 23:26:56 GMT 2024","3784","","","","","","Child window handling",""
"passed","Mon Feb 12 23:27:03 GMT 2024","Mon Feb 12 23:27:05 GMT 2024","1576","","","","","","get started link",""
"passed","Mon Feb 12 23:27:19 GMT 2024","Mon Feb 12 23:27:25 GMT 2024","6172","","","Demo page","","","validation of screen shot",""
"passed","Mon Feb 12 23:26:59 GMT 2024","Mon Feb 12 23:27:03 GMT 2024","4019","","","","","","@web Error validation",""
