"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 23:26:40 GMT 2024","Mon Feb 05 23:26:44 GMT 2024","4116","","","","","","@UI Locator",""
"passed","Mon Feb 05 23:26:54 GMT 2024","Mon Feb 05 23:27:01 GMT 2024","6658","","","Demo page","","","validation of screen shot",""
"passed","Mon Feb 05 23:26:48 GMT 2024","Mon Feb 05 23:26:54 GMT 2024","6252","","","Demo page","","","validation",""
"passed","Mon Feb 05 23:26:38 GMT 2024","Mon Feb 05 23:26:40 GMT 2024","1450","","","","","","get started link",""
"passed","Mon Feb 05 23:26:47 GMT 2024","Mon Feb 05 23:26:47 GMT 2024","867","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Feb 05 23:26:44 GMT 2024","Mon Feb 05 23:26:47 GMT 2024","2566","","","Home Page","","","validate the page title",""
"passed","Mon Feb 05 23:26:27 GMT 2024","Mon Feb 05 23:26:31 GMT 2024","4176","","","","","","Child window handling",""
"passed","Mon Feb 05 23:26:47 GMT 2024","Mon Feb 05 23:26:48 GMT 2024","848","","","Home Page","","","should admin radio button is present",""
"passed","Mon Feb 05 23:26:31 GMT 2024","Mon Feb 05 23:26:34 GMT 2024","3421","","","","","","Different types of locator",""
"passed","Mon Feb 05 23:26:34 GMT 2024","Mon Feb 05 23:26:38 GMT 2024","3937","","","","","","@web Error validation",""
