"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 23:26:51 GMT 2024","Sat Mar 02 23:26:51 GMT 2024","700","","","Home Page","","","should admin radio button is present",""
"passed","Sat Mar 02 23:26:28 GMT 2024","Sat Mar 02 23:26:34 GMT 2024","5604","","","","","","Child window handling",""
"passed","Sat Mar 02 23:26:38 GMT 2024","Sat Mar 02 23:26:42 GMT 2024","4231","","","","","","@web Error validation",""
"passed","Sat Mar 02 23:26:42 GMT 2024","Sat Mar 02 23:26:44 GMT 2024","1738","","","","","","get started link",""
"passed","Sat Mar 02 23:26:44 GMT 2024","Sat Mar 02 23:26:48 GMT 2024","4115","","","","","","@UI Locator",""
"passed","Sat Mar 02 23:26:58 GMT 2024","Sat Mar 02 23:27:04 GMT 2024","6634","","","Demo page","","","validation of screen shot",""
"passed","Sat Mar 02 23:26:51 GMT 2024","Sat Mar 02 23:26:58 GMT 2024","6138","","","Demo page","","","validation",""
"passed","Sat Mar 02 23:26:50 GMT 2024","Sat Mar 02 23:26:51 GMT 2024","712","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Mar 02 23:26:34 GMT 2024","Sat Mar 02 23:26:38 GMT 2024","3824","","","","","","Different types of locator",""
"passed","Sat Mar 02 23:26:48 GMT 2024","Sat Mar 02 23:26:50 GMT 2024","2390","","","Home Page","","","validate the page title",""
