"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 04 23:26:53 GMT 2024","Sun Feb 04 23:27:00 GMT 2024","6056","","","Demo page","","","validation",""
"passed","Sun Feb 04 23:26:40 GMT 2024","Sun Feb 04 23:26:44 GMT 2024","3920","","","","","","@web Error validation",""
"passed","Sun Feb 04 23:27:00 GMT 2024","Sun Feb 04 23:27:06 GMT 2024","6505","","","Demo page","","","validation of screen shot",""
"passed","Sun Feb 04 23:26:36 GMT 2024","Sun Feb 04 23:26:40 GMT 2024","3821","","","","","","Different types of locator",""
"passed","Sun Feb 04 23:26:52 GMT 2024","Sun Feb 04 23:26:53 GMT 2024","928","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Feb 04 23:26:49 GMT 2024","Sun Feb 04 23:26:52 GMT 2024","2626","","","Home Page","","","validate the page title",""
"passed","Sun Feb 04 23:26:45 GMT 2024","Sun Feb 04 23:26:49 GMT 2024","4149","","","","","","@UI Locator",""
"passed","Sun Feb 04 23:26:31 GMT 2024","Sun Feb 04 23:26:36 GMT 2024","4354","","","","","","Child window handling",""
"passed","Sun Feb 04 23:26:44 GMT 2024","Sun Feb 04 23:26:45 GMT 2024","1365","","","","","","get started link",""
"passed","Sun Feb 04 23:26:53 GMT 2024","Sun Feb 04 23:26:53 GMT 2024","874","","","Home Page","","","should admin radio button is present",""
