"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 26 23:27:30 GMT 2024","Fri Apr 26 23:27:32 GMT 2024","2617","","","Home Page","","","validate the page title",""
"passed","Fri Apr 26 23:27:17 GMT 2024","Fri Apr 26 23:27:20 GMT 2024","3421","","","","","","Different types of locator",""
"passed","Fri Apr 26 23:27:26 GMT 2024","Fri Apr 26 23:27:30 GMT 2024","3648","","","","","","@UI Locator",""
"passed","Fri Apr 26 23:27:24 GMT 2024","Fri Apr 26 23:27:26 GMT 2024","1523","","","","","","get started link",""
"passed","Fri Apr 26 23:27:13 GMT 2024","Fri Apr 26 23:27:17 GMT 2024","3587","","","","","","Child window handling",""
"passed","Fri Apr 26 23:27:34 GMT 2024","Fri Apr 26 23:27:39 GMT 2024","5163","","","Demo page","","","validation",""
"passed","Fri Apr 26 23:27:39 GMT 2024","Fri Apr 26 23:27:46 GMT 2024","6509","","","Demo page","","","validation of screen shot",""
"passed","Fri Apr 26 23:27:33 GMT 2024","Fri Apr 26 23:27:34 GMT 2024","848","","","Home Page","","","should admin radio button is present",""
"passed","Fri Apr 26 23:27:20 GMT 2024","Fri Apr 26 23:27:24 GMT 2024","4050","","","","","","@web Error validation",""
"passed","Fri Apr 26 23:27:32 GMT 2024","Fri Apr 26 23:27:33 GMT 2024","797","","","Home Page","","","validate the free link is visible or not",""
