"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 23:27:05 GMT 2024","Sat Jan 27 23:27:06 GMT 2024","831","","","Home Page","","","should admin radio button is present",""
"passed","Sat Jan 27 23:27:02 GMT 2024","Sat Jan 27 23:27:04 GMT 2024","2561","","","Home Page","","","validate the page title",""
"passed","Sat Jan 27 23:27:04 GMT 2024","Sat Jan 27 23:27:05 GMT 2024","969","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Jan 27 23:26:49 GMT 2024","Sat Jan 27 23:26:52 GMT 2024","3175","","","","","","Different types of locator",""
"passed","Sat Jan 27 23:26:52 GMT 2024","Sat Jan 27 23:26:56 GMT 2024","4003","","","","","","@web Error validation",""
"passed","Sat Jan 27 23:26:45 GMT 2024","Sat Jan 27 23:26:49 GMT 2024","3858","","","","","","Child window handling",""
"passed","Sat Jan 27 23:26:58 GMT 2024","Sat Jan 27 23:27:02 GMT 2024","3552","","","","","","@UI Locator",""
"passed","Sat Jan 27 23:26:56 GMT 2024","Sat Jan 27 23:26:58 GMT 2024","1568","","","","","","get started link",""
"passed","Sat Jan 27 23:27:06 GMT 2024","Sat Jan 27 23:27:12 GMT 2024","5711","","","Demo page","","","validation",""
"passed","Sat Jan 27 23:27:12 GMT 2024","Sat Jan 27 23:27:18 GMT 2024","6124","","","Demo page","","","validation of screen shot",""
