"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 23:27:04 GMT 2024","Wed Mar 13 23:27:09 GMT 2024","5453","","","Demo page","","","validation of screen shot",""
"passed","Wed Mar 13 23:26:58 GMT 2024","Wed Mar 13 23:26:59 GMT 2024","874","","","Home Page","","","should admin radio button is present",""
"passed","Wed Mar 13 23:26:59 GMT 2024","Wed Mar 13 23:27:04 GMT 2024","5099","","","Demo page","","","validation",""
"passed","Wed Mar 13 23:26:49 GMT 2024","Wed Mar 13 23:26:51 GMT 2024","1614","","","","","","get started link",""
"passed","Wed Mar 13 23:26:45 GMT 2024","Wed Mar 13 23:26:49 GMT 2024","3986","","","","","","@web Error validation",""
"passed","Wed Mar 13 23:26:51 GMT 2024","Wed Mar 13 23:26:54 GMT 2024","3573","","","","","","@UI Locator",""
"passed","Wed Mar 13 23:26:54 GMT 2024","Wed Mar 13 23:26:57 GMT 2024","2581","","","Home Page","","","validate the page title",""
"passed","Wed Mar 13 23:26:57 GMT 2024","Wed Mar 13 23:26:58 GMT 2024","895","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed Mar 13 23:26:42 GMT 2024","Wed Mar 13 23:26:45 GMT 2024","3479","","","","","","Different types of locator",""
"passed","Wed Mar 13 23:26:38 GMT 2024","Wed Mar 13 23:26:42 GMT 2024","3866","","","","","","Child window handling",""
