"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 23:26:46 GMT 2024","Tue Apr 02 23:26:49 GMT 2024","3586","","","","","","@UI Locator",""
"passed","Tue Apr 02 23:26:49 GMT 2024","Tue Apr 02 23:26:52 GMT 2024","2170","","","Home Page","","","validate the page title",""
"passed","Tue Apr 02 23:26:32 GMT 2024","Tue Apr 02 23:26:36 GMT 2024","3826","","","","","","Child window handling",""
"passed","Tue Apr 02 23:26:36 GMT 2024","Tue Apr 02 23:26:40 GMT 2024","3682","","","","","","Different types of locator",""
"passed","Tue Apr 02 23:26:52 GMT 2024","Tue Apr 02 23:26:52 GMT 2024","759","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Apr 02 23:26:53 GMT 2024","Tue Apr 02 23:26:58 GMT 2024","5284","","","Demo page","","","validation",""
"passed","Tue Apr 02 23:26:44 GMT 2024","Tue Apr 02 23:26:46 GMT 2024","1805","","","","","","get started link",""
"passed","Tue Apr 02 23:26:52 GMT 2024","Tue Apr 02 23:26:53 GMT 2024","702","","","Home Page","","","should admin radio button is present",""
"passed","Tue Apr 02 23:26:58 GMT 2024","Tue Apr 02 23:27:04 GMT 2024","6024","","","Demo page","","","validation of screen shot",""
"passed","Tue Apr 02 23:26:40 GMT 2024","Tue Apr 02 23:26:44 GMT 2024","4272","","","","","","@web Error validation",""
