"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 30 23:31:28 GMT 2024","Mon Sep 30 23:31:29 GMT 2024","824","","","Demo page","","","validation of screen shot",""
"passed","Mon Sep 30 23:31:23 GMT 2024","Mon Sep 30 23:31:26 GMT 2024","3119","","","","","","@UI Locator",""
"failed","Mon Sep 30 23:31:17 GMT 2024","Mon Sep 30 23:31:19 GMT 2024","2044","","","","","","Child window handling",""
"failed","Mon Sep 30 23:31:21 GMT 2024","Mon Sep 30 23:31:22 GMT 2024","833","","","","","","@web Error validation",""
"skipped","Mon Sep 30 23:31:27 GMT 2024","Mon Sep 30 23:31:27 GMT 2024","0","","","Home Page","","","should admin radio button is present",""
"failed","Mon Sep 30 23:31:20 GMT 2024","Mon Sep 30 23:31:20 GMT 2024","831","","","","","","Different types of locator",""
"failed","Mon Sep 30 23:31:26 GMT 2024","Mon Sep 30 23:31:27 GMT 2024","636","","","Home Page","","","validate the page title",""
"passed","Mon Sep 30 23:31:22 GMT 2024","Mon Sep 30 23:31:23 GMT 2024","1093","","","","","","get started link",""
"failed","Mon Sep 30 23:31:27 GMT 2024","Mon Sep 30 23:31:28 GMT 2024","832","","","Demo page","","","validation",""
"skipped","Mon Sep 30 23:31:27 GMT 2024","Mon Sep 30 23:31:27 GMT 2024","1","","","Home Page","","","validate the free link is visible or not",""
