"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 27 23:28:49 GMT 2024","Thu Jun 27 23:28:50 GMT 2024","859","","","Demo page","","","validation of screen shot",""
"passed","Thu Jun 27 23:28:44 GMT 2024","Thu Jun 27 23:28:47 GMT 2024","2908","","","","","","@UI Locator",""
"failed","Thu Jun 27 23:28:41 GMT 2024","Thu Jun 27 23:28:42 GMT 2024","852","","","","","","Different types of locator",""
"failed","Thu Jun 27 23:28:42 GMT 2024","Thu Jun 27 23:28:43 GMT 2024","872","","","","","","@web Error validation",""
"skipped","Thu Jun 27 23:28:48 GMT 2024","Thu Jun 27 23:28:48 GMT 2024","0","","","Home Page","","","validate the free link is visible or not",""
"failed","Thu Jun 27 23:28:48 GMT 2024","Thu Jun 27 23:28:49 GMT 2024","860","","","Demo page","","","validation",""
"failed","Thu Jun 27 23:28:47 GMT 2024","Thu Jun 27 23:28:48 GMT 2024","605","","","Home Page","","","validate the page title",""
"passed","Thu Jun 27 23:28:43 GMT 2024","Thu Jun 27 23:28:44 GMT 2024","1186","","","","","","get started link",""
"failed","Thu Jun 27 23:28:38 GMT 2024","Thu Jun 27 23:28:40 GMT 2024","2848","","","","","","Child window handling",""
"skipped","Thu Jun 27 23:28:48 GMT 2024","Thu Jun 27 23:28:48 GMT 2024","1","","","Home Page","","","should admin radio button is present",""
