"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 07 23:27:04 GMT 2024","Sun Jan 07 23:27:06 GMT 2024","1973","","","","","","get started link",""
"passed","Sun Jan 07 23:27:14 GMT 2024","Sun Jan 07 23:27:14 GMT 2024","627","","","Home Page","","","should admin radio button is present",""
"passed","Sun Jan 07 23:27:00 GMT 2024","Sun Jan 07 23:27:04 GMT 2024","4130","","","","","","@web Error validation",""
"passed","Sun Jan 07 23:27:10 GMT 2024","Sun Jan 07 23:27:13 GMT 2024","2426","","","Home Page","","","validate the page title",""
"passed","Sun Jan 07 23:27:20 GMT 2024","Sun Jan 07 23:27:26 GMT 2024","6163","","","Demo page","","","validation of screen shot",""
"passed","Sun Jan 07 23:27:14 GMT 2024","Sun Jan 07 23:27:20 GMT 2024","5566","","","Demo page","","","validation",""
"passed","Sun Jan 07 23:26:57 GMT 2024","Sun Jan 07 23:27:00 GMT 2024","3457","","","","","","Different types of locator",""
"passed","Sun Jan 07 23:27:06 GMT 2024","Sun Jan 07 23:27:10 GMT 2024","4234","","","","","","@UI Locator",""
"passed","Sun Jan 07 23:27:13 GMT 2024","Sun Jan 07 23:27:14 GMT 2024","776","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Jan 07 23:26:51 GMT 2024","Sun Jan 07 23:26:57 GMT 2024","5147","","","","","","Child window handling",""
