"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 23:26:37 GMT 2024","Wed Feb 14 23:26:38 GMT 2024","1321","","","","","","get started link",""
"passed","Wed Feb 14 23:26:33 GMT 2024","Wed Feb 14 23:26:37 GMT 2024","3931","","","","","","@web Error validation",""
"passed","Wed Feb 14 23:26:53 GMT 2024","Wed Feb 14 23:26:59 GMT 2024","6712","","","Demo page","","","validation of screen shot",""
"passed","Wed Feb 14 23:26:38 GMT 2024","Wed Feb 14 23:26:42 GMT 2024","3921","","","","","","@UI Locator",""
"passed","Wed Feb 14 23:26:46 GMT 2024","Wed Feb 14 23:26:46 GMT 2024","844","","","Home Page","","","should admin radio button is present",""
"passed","Wed Feb 14 23:26:42 GMT 2024","Wed Feb 14 23:26:45 GMT 2024","2585","","","Home Page","","","validate the page title",""
"passed","Wed Feb 14 23:26:45 GMT 2024","Wed Feb 14 23:26:46 GMT 2024","895","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed Feb 14 23:26:29 GMT 2024","Wed Feb 14 23:26:33 GMT 2024","3468","","","","","","Different types of locator",""
"passed","Wed Feb 14 23:26:25 GMT 2024","Wed Feb 14 23:26:29 GMT 2024","4283","","","","","","Child window handling",""
"passed","Wed Feb 14 23:26:46 GMT 2024","Wed Feb 14 23:26:53 GMT 2024","6118","","","Demo page","","","validation",""
