"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 12 23:27:07 GMT 2024","Fri Apr 12 23:27:08 GMT 2024","675","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Apr 12 23:26:47 GMT 2024","Fri Apr 12 23:26:51 GMT 2024","3913","","","","","","Child window handling",""
"passed","Fri Apr 12 23:26:55 GMT 2024","Fri Apr 12 23:26:59 GMT 2024","4311","","","","","","@web Error validation",""
"passed","Fri Apr 12 23:27:14 GMT 2024","Fri Apr 12 23:27:21 GMT 2024","6743","","","Demo page","","","validation of screen shot",""
"passed","Fri Apr 12 23:27:05 GMT 2024","Fri Apr 12 23:27:07 GMT 2024","2208","","","Home Page","","","validate the page title",""
"passed","Fri Apr 12 23:27:08 GMT 2024","Fri Apr 12 23:27:09 GMT 2024","706","","","Home Page","","","should admin radio button is present",""
"passed","Fri Apr 12 23:26:51 GMT 2024","Fri Apr 12 23:26:55 GMT 2024","3594","","","","","","Different types of locator",""
"passed","Fri Apr 12 23:26:59 GMT 2024","Fri Apr 12 23:27:01 GMT 2024","1975","","","","","","get started link",""
"passed","Fri Apr 12 23:27:09 GMT 2024","Fri Apr 12 23:27:14 GMT 2024","5461","","","Demo page","","","validation",""
"passed","Fri Apr 12 23:27:01 GMT 2024","Fri Apr 12 23:27:05 GMT 2024","3797","","","","","","@UI Locator",""
