"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 23:26:59 GMT 2024","Fri May 24 23:26:59 GMT 2024","729","","","Home Page","","","should admin radio button is present",""
"passed","Fri May 24 23:26:58 GMT 2024","Fri May 24 23:26:59 GMT 2024","738","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri May 24 23:26:45 GMT 2024","Fri May 24 23:26:49 GMT 2024","3962","","","","","","@web Error validation",""
"passed","Fri May 24 23:26:37 GMT 2024","Fri May 24 23:26:42 GMT 2024","4361","","","","","","Child window handling",""
"passed","Fri May 24 23:26:49 GMT 2024","Fri May 24 23:26:51 GMT 2024","1387","","","","","","get started link",""
"passed","Fri May 24 23:26:42 GMT 2024","Fri May 24 23:26:45 GMT 2024","3741","","","","","","Different types of locator",""
"passed","Fri May 24 23:26:51 GMT 2024","Fri May 24 23:26:55 GMT 2024","4656","","","","","","@UI Locator",""
"passed","Fri May 24 23:26:55 GMT 2024","Fri May 24 23:26:58 GMT 2024","2415","","","Home Page","","","validate the page title",""
"passed","Fri May 24 23:26:59 GMT 2024","Fri May 24 23:27:06 GMT 2024","6379","","","Demo page","","","validation",""
"passed","Fri May 24 23:27:06 GMT 2024","Fri May 24 23:27:12 GMT 2024","6864","","","Demo page","","","validation of screen shot",""
