"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 14 23:26:48 GMT 2024","Thu Mar 14 23:26:51 GMT 2024","3613","","","","","","@UI Locator",""
"passed","Thu Mar 14 23:27:01 GMT 2024","Thu Mar 14 23:27:07 GMT 2024","6578","","","Demo page","","","validation of screen shot",""
"passed","Thu Mar 14 23:26:46 GMT 2024","Thu Mar 14 23:26:48 GMT 2024","1644","","","","","","get started link",""
"passed","Thu Mar 14 23:26:39 GMT 2024","Thu Mar 14 23:26:42 GMT 2024","3202","","","","","","Different types of locator",""
"passed","Thu Mar 14 23:26:54 GMT 2024","Thu Mar 14 23:26:55 GMT 2024","719","","","Home Page","","","should admin radio button is present",""
"passed","Thu Mar 14 23:26:42 GMT 2024","Thu Mar 14 23:26:46 GMT 2024","4014","","","","","","@web Error validation",""
"passed","Thu Mar 14 23:26:33 GMT 2024","Thu Mar 14 23:26:39 GMT 2024","5782","","","","","","Child window handling",""
"passed","Thu Mar 14 23:26:54 GMT 2024","Thu Mar 14 23:26:54 GMT 2024","697","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Mar 14 23:26:55 GMT 2024","Thu Mar 14 23:27:01 GMT 2024","5567","","","Demo page","","","validation",""
"passed","Thu Mar 14 23:26:51 GMT 2024","Thu Mar 14 23:26:54 GMT 2024","2369","","","Home Page","","","validate the page title",""
