"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 23:27:25 GMT 2024","Sat Jan 20 23:27:29 GMT 2024","3478","","","","","","Different types of locator",""
"passed","Sat Jan 20 23:27:48 GMT 2024","Sat Jan 20 23:27:54 GMT 2024","6186","","","Demo page","","","validation of screen shot",""
"passed","Sat Jan 20 23:27:42 GMT 2024","Sat Jan 20 23:27:43 GMT 2024","867","","","Home Page","","","should admin radio button is present",""
"passed","Sat Jan 20 23:27:38 GMT 2024","Sat Jan 20 23:27:41 GMT 2024","2641","","","Home Page","","","validate the page title",""
"passed","Sat Jan 20 23:27:21 GMT 2024","Sat Jan 20 23:27:25 GMT 2024","4451","","","","","","Child window handling",""
"passed","Sat Jan 20 23:27:34 GMT 2024","Sat Jan 20 23:27:38 GMT 2024","3983","","","","","","@UI Locator",""
"passed","Sat Jan 20 23:27:43 GMT 2024","Sat Jan 20 23:27:48 GMT 2024","5620","","","Demo page","","","validation",""
"passed","Sat Jan 20 23:27:29 GMT 2024","Sat Jan 20 23:27:33 GMT 2024","3911","","","","","","@web Error validation",""
"passed","Sat Jan 20 23:27:33 GMT 2024","Sat Jan 20 23:27:34 GMT 2024","1498","","","","","","get started link",""
"passed","Sat Jan 20 23:27:41 GMT 2024","Sat Jan 20 23:27:42 GMT 2024","892","","","Home Page","","","validate the free link is visible or not",""
