"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 23:26:44 GMT 2024","Tue Mar 05 23:26:48 GMT 2024","4219","","","","","","Child window handling",""
"passed","Tue Mar 05 23:26:58 GMT 2024","Tue Mar 05 23:27:03 GMT 2024","4721","","","","","","@UI Locator",""
"passed","Tue Mar 05 23:26:48 GMT 2024","Tue Mar 05 23:26:52 GMT 2024","3913","","","","","","Different types of locator",""
"passed","Tue Mar 05 23:27:05 GMT 2024","Tue Mar 05 23:27:06 GMT 2024","670","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Mar 05 23:26:57 GMT 2024","Tue Mar 05 23:26:58 GMT 2024","1643","","","","","","get started link",""
"passed","Tue Mar 05 23:27:13 GMT 2024","Tue Mar 05 23:27:19 GMT 2024","6168","","","Demo page","","","validation of screen shot",""
"passed","Tue Mar 05 23:27:06 GMT 2024","Tue Mar 05 23:27:07 GMT 2024","680","","","Home Page","","","should admin radio button is present",""
"passed","Tue Mar 05 23:27:07 GMT 2024","Tue Mar 05 23:27:13 GMT 2024","6227","","","Demo page","","","validation",""
"passed","Tue Mar 05 23:26:52 GMT 2024","Tue Mar 05 23:26:57 GMT 2024","4186","","","","","","@web Error validation",""
"passed","Tue Mar 05 23:27:03 GMT 2024","Tue Mar 05 23:27:05 GMT 2024","2274","","","Home Page","","","validate the page title",""
