"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 10 23:26:50 GMT 2024","Sun Mar 10 23:26:53 GMT 2024","2604","","","Home Page","","","validate the page title",""
"passed","Sun Mar 10 23:26:45 GMT 2024","Sun Mar 10 23:26:46 GMT 2024","1714","","","","","","get started link",""
"passed","Sun Mar 10 23:26:37 GMT 2024","Sun Mar 10 23:26:41 GMT 2024","3456","","","","","","Different types of locator",""
"passed","Sun Mar 10 23:26:41 GMT 2024","Sun Mar 10 23:26:45 GMT 2024","4017","","","","","","@web Error validation",""
"passed","Sun Mar 10 23:27:00 GMT 2024","Sun Mar 10 23:27:06 GMT 2024","6395","","","Demo page","","","validation of screen shot",""
"passed","Sun Mar 10 23:26:55 GMT 2024","Sun Mar 10 23:27:00 GMT 2024","5194","","","Demo page","","","validation",""
"passed","Sun Mar 10 23:26:53 GMT 2024","Sun Mar 10 23:26:54 GMT 2024","790","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Mar 10 23:26:46 GMT 2024","Sun Mar 10 23:26:50 GMT 2024","3920","","","","","","@UI Locator",""
"passed","Sun Mar 10 23:26:54 GMT 2024","Sun Mar 10 23:26:55 GMT 2024","733","","","Home Page","","","should admin radio button is present",""
"passed","Sun Mar 10 23:26:31 GMT 2024","Sun Mar 10 23:26:37 GMT 2024","6259","","","","","","Child window handling",""
