"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 23:27:17 GMT 2024","Fri Apr 19 23:27:19 GMT 2024","1333","","","","","","get started link",""
"passed","Fri Apr 19 23:27:33 GMT 2024","Fri Apr 19 23:27:39 GMT 2024","5888","","","Demo page","","","validation of screen shot",""
"passed","Fri Apr 19 23:27:19 GMT 2024","Fri Apr 19 23:27:23 GMT 2024","3718","","","","","","@UI Locator",""
"passed","Fri Apr 19 23:27:23 GMT 2024","Fri Apr 19 23:27:25 GMT 2024","2478","","","Home Page","","","validate the page title",""
"passed","Fri Apr 19 23:27:27 GMT 2024","Fri Apr 19 23:27:33 GMT 2024","6616","","","Demo page","","","validation",""
"passed","Fri Apr 19 23:27:10 GMT 2024","Fri Apr 19 23:27:13 GMT 2024","3621","","","","","","Different types of locator",""
"passed","Fri Apr 19 23:27:13 GMT 2024","Fri Apr 19 23:27:17 GMT 2024","4026","","","","","","@web Error validation",""
"passed","Fri Apr 19 23:27:26 GMT 2024","Fri Apr 19 23:27:27 GMT 2024","790","","","Home Page","","","should admin radio button is present",""
"passed","Fri Apr 19 23:27:25 GMT 2024","Fri Apr 19 23:27:26 GMT 2024","754","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Apr 19 23:27:06 GMT 2024","Fri Apr 19 23:27:10 GMT 2024","3892","","","","","","Child window handling",""
