"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 18 23:26:44 GMT 2024","Sat May 18 23:26:45 GMT 2024","834","","","Home Page","","","should admin radio button is present",""
"passed","Sat May 18 23:26:37 GMT 2024","Sat May 18 23:26:41 GMT 2024","3898","","","","","","@UI Locator",""
"passed","Sat May 18 23:26:43 GMT 2024","Sat May 18 23:26:44 GMT 2024","900","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat May 18 23:26:32 GMT 2024","Sat May 18 23:26:35 GMT 2024","3876","","","","","","@web Error validation",""
"passed","Sat May 18 23:26:51 GMT 2024","Sat May 18 23:26:57 GMT 2024","6088","","","Demo page","","","validation of screen shot",""
"passed","Sat May 18 23:26:23 GMT 2024","Sat May 18 23:26:28 GMT 2024","4970","","","","","","Child window handling",""
"passed","Sat May 18 23:26:28 GMT 2024","Sat May 18 23:26:32 GMT 2024","3483","","","","","","Different types of locator",""
"passed","Sat May 18 23:26:35 GMT 2024","Sat May 18 23:26:37 GMT 2024","1429","","","","","","get started link",""
"passed","Sat May 18 23:26:41 GMT 2024","Sat May 18 23:26:43 GMT 2024","2550","","","Home Page","","","validate the page title",""
"passed","Sat May 18 23:26:45 GMT 2024","Sat May 18 23:26:51 GMT 2024","5440","","","Demo page","","","validation",""
