"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 23:26:53 GMT 2024","Fri Mar 08 23:26:57 GMT 2024","3600","","","","","","Different types of locator",""
"passed","Fri Mar 08 23:27:07 GMT 2024","Fri Mar 08 23:27:09 GMT 2024","2435","","","Home Page","","","validate the page title",""
"passed","Fri Mar 08 23:27:09 GMT 2024","Fri Mar 08 23:27:10 GMT 2024","799","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Mar 08 23:27:11 GMT 2024","Fri Mar 08 23:27:17 GMT 2024","6046","","","Demo page","","","validation",""
"passed","Fri Mar 08 23:27:17 GMT 2024","Fri Mar 08 23:27:24 GMT 2024","6905","","","Demo page","","","validation of screen shot",""
"passed","Fri Mar 08 23:27:01 GMT 2024","Fri Mar 08 23:27:02 GMT 2024","1469","","","","","","get started link",""
"passed","Fri Mar 08 23:26:57 GMT 2024","Fri Mar 08 23:27:01 GMT 2024","3969","","","","","","@web Error validation",""
"passed","Fri Mar 08 23:26:48 GMT 2024","Fri Mar 08 23:26:53 GMT 2024","5578","","","","","","Child window handling",""
"passed","Fri Mar 08 23:27:10 GMT 2024","Fri Mar 08 23:27:11 GMT 2024","794","","","Home Page","","","should admin radio button is present",""
"passed","Fri Mar 08 23:27:02 GMT 2024","Fri Mar 08 23:27:07 GMT 2024","4342","","","","","","@UI Locator",""
