"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 23:27:08 GMT 2024","Wed May 01 23:27:09 GMT 2024","867","","","Home Page","","","should admin radio button is present",""
"passed","Wed May 01 23:26:55 GMT 2024","Wed May 01 23:26:59 GMT 2024","4042","","","","","","@web Error validation",""
"passed","Wed May 01 23:27:07 GMT 2024","Wed May 01 23:27:08 GMT 2024","838","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed May 01 23:26:48 GMT 2024","Wed May 01 23:26:51 GMT 2024","3917","","","","","","Child window handling",""
"passed","Wed May 01 23:27:14 GMT 2024","Wed May 01 23:27:20 GMT 2024","6088","","","Demo page","","","validation of screen shot",""
"passed","Wed May 01 23:26:59 GMT 2024","Wed May 01 23:27:00 GMT 2024","1531","","","","","","get started link",""
"passed","Wed May 01 23:27:04 GMT 2024","Wed May 01 23:27:07 GMT 2024","2515","","","Home Page","","","validate the page title",""
"passed","Wed May 01 23:27:00 GMT 2024","Wed May 01 23:27:04 GMT 2024","3954","","","","","","@UI Locator",""
"passed","Wed May 01 23:27:09 GMT 2024","Wed May 01 23:27:14 GMT 2024","5712","","","Demo page","","","validation",""
"passed","Wed May 01 23:26:51 GMT 2024","Wed May 01 23:26:55 GMT 2024","3280","","","","","","Different types of locator",""
