"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 19 23:27:01 GMT 2024","Tue Mar 19 23:27:03 GMT 2024","2273","","","Home Page","","","validate the page title",""
"passed","Tue Mar 19 23:27:05 GMT 2024","Tue Mar 19 23:27:10 GMT 2024","5225","","","Demo page","","","validation",""
"passed","Tue Mar 19 23:26:47 GMT 2024","Tue Mar 19 23:26:51 GMT 2024","3743","","","","","","Different types of locator",""
"passed","Tue Mar 19 23:27:04 GMT 2024","Tue Mar 19 23:27:05 GMT 2024","726","","","Home Page","","","should admin radio button is present",""
"passed","Tue Mar 19 23:26:51 GMT 2024","Tue Mar 19 23:26:55 GMT 2024","4167","","","","","","@web Error validation",""
"passed","Tue Mar 19 23:26:42 GMT 2024","Tue Mar 19 23:26:47 GMT 2024","5186","","","","","","Child window handling",""
"passed","Tue Mar 19 23:26:55 GMT 2024","Tue Mar 19 23:26:57 GMT 2024","1837","","","","","","get started link",""
"passed","Tue Mar 19 23:27:10 GMT 2024","Tue Mar 19 23:27:17 GMT 2024","6396","","","Demo page","","","validation of screen shot",""
"passed","Tue Mar 19 23:27:03 GMT 2024","Tue Mar 19 23:27:04 GMT 2024","707","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Mar 19 23:26:57 GMT 2024","Tue Mar 19 23:27:01 GMT 2024","4063","","","","","","@UI Locator",""
