"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 23:27:10 GMT 2024","Mon Apr 08 23:27:16 GMT 2024","6244","","","Demo page","","","validation",""
"passed","Mon Apr 08 23:27:09 GMT 2024","Mon Apr 08 23:27:10 GMT 2024","712","","","Home Page","","","should admin radio button is present",""
"passed","Mon Apr 08 23:27:16 GMT 2024","Mon Apr 08 23:27:23 GMT 2024","6669","","","Demo page","","","validation of screen shot",""
"passed","Mon Apr 08 23:26:48 GMT 2024","Mon Apr 08 23:26:53 GMT 2024","5248","","","","","","Child window handling",""
"passed","Mon Apr 08 23:26:53 GMT 2024","Mon Apr 08 23:26:57 GMT 2024","4170","","","","","","Different types of locator",""
"passed","Mon Apr 08 23:27:06 GMT 2024","Mon Apr 08 23:27:08 GMT 2024","2267","","","Home Page","","","validate the page title",""
"passed","Mon Apr 08 23:27:01 GMT 2024","Mon Apr 08 23:27:02 GMT 2024","1309","","","","","","get started link",""
"passed","Mon Apr 08 23:27:02 GMT 2024","Mon Apr 08 23:27:06 GMT 2024","3866","","","","","","@UI Locator",""
"passed","Mon Apr 08 23:27:08 GMT 2024","Mon Apr 08 23:27:09 GMT 2024","662","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Apr 08 23:26:57 GMT 2024","Mon Apr 08 23:27:01 GMT 2024","3982","","","","","","@web Error validation",""
