"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 23:27:11 GMT 2024","Sun Jan 28 23:27:12 GMT 2024","712","","","Home Page","","","should admin radio button is present",""
"passed","Sun Jan 28 23:26:59 GMT 2024","Sun Jan 28 23:27:08 GMT 2024","8468","","","","","","@UI Locator",""
"passed","Sun Jan 28 23:26:46 GMT 2024","Sun Jan 28 23:26:50 GMT 2024","4471","","","","","","Child window handling",""
"passed","Sun Jan 28 23:27:17 GMT 2024","Sun Jan 28 23:27:24 GMT 2024","6847","","","Demo page","","","validation of screen shot",""
"passed","Sun Jan 28 23:27:08 GMT 2024","Sun Jan 28 23:27:10 GMT 2024","2417","","","Home Page","","","validate the page title",""
"passed","Sun Jan 28 23:26:54 GMT 2024","Sun Jan 28 23:26:58 GMT 2024","4001","","","","","","@web Error validation",""
"passed","Sun Jan 28 23:26:50 GMT 2024","Sun Jan 28 23:26:54 GMT 2024","3446","","","","","","Different types of locator",""
"passed","Sun Jan 28 23:27:10 GMT 2024","Sun Jan 28 23:27:11 GMT 2024","824","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Jan 28 23:27:12 GMT 2024","Sun Jan 28 23:27:17 GMT 2024","5434","","","Demo page","","","validation",""
"passed","Sun Jan 28 23:26:58 GMT 2024","Sun Jan 28 23:26:59 GMT 2024","1502","","","","","","get started link",""
