"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 23:27:17 GMT 2024","Thu Jan 25 23:27:19 GMT 2024","2246","","","Home Page","","","validate the page title",""
"passed","Thu Jan 25 23:27:20 GMT 2024","Thu Jan 25 23:27:21 GMT 2024","776","","","Home Page","","","should admin radio button is present",""
"passed","Thu Jan 25 23:27:19 GMT 2024","Thu Jan 25 23:27:20 GMT 2024","795","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Jan 25 23:27:26 GMT 2024","Thu Jan 25 23:27:32 GMT 2024","5765","","","Demo page","","","validation of screen shot",""
"passed","Thu Jan 25 23:27:08 GMT 2024","Thu Jan 25 23:27:12 GMT 2024","3905","","","","","","@web Error validation",""
"passed","Thu Jan 25 23:27:04 GMT 2024","Thu Jan 25 23:27:08 GMT 2024","3557","","","","","","Different types of locator",""
"passed","Thu Jan 25 23:26:58 GMT 2024","Thu Jan 25 23:27:04 GMT 2024","5866","","","","","","Child window handling",""
"passed","Thu Jan 25 23:27:21 GMT 2024","Thu Jan 25 23:27:26 GMT 2024","5664","","","Demo page","","","validation",""
"passed","Thu Jan 25 23:27:12 GMT 2024","Thu Jan 25 23:27:13 GMT 2024","1379","","","","","","get started link",""
"passed","Thu Jan 25 23:27:13 GMT 2024","Thu Jan 25 23:27:17 GMT 2024","3701","","","","","","@UI Locator",""
