"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 10 23:30:01 GMT 2024","Thu Oct 10 23:30:02 GMT 2024","1018","","","","","","Child window handling",""
"skipped","Thu Oct 10 23:30:08 GMT 2024","Thu Oct 10 23:30:08 GMT 2024","1","","","Home Page","","","should admin radio button is present",""
"failed","Thu Oct 10 23:30:02 GMT 2024","Thu Oct 10 23:30:03 GMT 2024","837","","","","","","Different types of locator",""
"failed","Thu Oct 10 23:30:04 GMT 2024","Thu Oct 10 23:30:04 GMT 2024","831","","","","","","@web Error validation",""
"passed","Thu Oct 10 23:30:05 GMT 2024","Thu Oct 10 23:30:06 GMT 2024","1215","","","","","","get started link",""
"failed","Thu Oct 10 23:30:09 GMT 2024","Thu Oct 10 23:30:10 GMT 2024","827","","","Demo page","","","validation of screen shot",""
"failed","Thu Oct 10 23:30:08 GMT 2024","Thu Oct 10 23:30:09 GMT 2024","830","","","Demo page","","","validation",""
"passed","Thu Oct 10 23:30:06 GMT 2024","Thu Oct 10 23:30:07 GMT 2024","1262","","","","","","@UI Locator",""
"skipped","Thu Oct 10 23:30:08 GMT 2024","Thu Oct 10 23:30:08 GMT 2024","0","","","Home Page","","","validate the free link is visible or not",""
"failed","Thu Oct 10 23:30:07 GMT 2024","Thu Oct 10 23:30:08 GMT 2024","596","","","Home Page","","","validate the page title",""
