"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 23:27:37 GMT 2024","Thu Apr 25 23:27:42 GMT 2024","5215","","","Demo page","","","validation",""
"passed","Thu Apr 25 23:27:22 GMT 2024","Thu Apr 25 23:27:26 GMT 2024","4157","","","","","","@web Error validation",""
"passed","Thu Apr 25 23:27:36 GMT 2024","Thu Apr 25 23:27:37 GMT 2024","718","","","Home Page","","","should admin radio button is present",""
"passed","Thu Apr 25 23:27:14 GMT 2024","Thu Apr 25 23:27:18 GMT 2024","4238","","","","","","Child window handling",""
"passed","Thu Apr 25 23:27:28 GMT 2024","Thu Apr 25 23:27:33 GMT 2024","4904","","","","","","@UI Locator",""
"passed","Thu Apr 25 23:27:36 GMT 2024","Thu Apr 25 23:27:36 GMT 2024","714","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Apr 25 23:27:26 GMT 2024","Thu Apr 25 23:27:28 GMT 2024","2014","","","","","","get started link",""
"passed","Thu Apr 25 23:27:18 GMT 2024","Thu Apr 25 23:27:22 GMT 2024","3730","","","","","","Different types of locator",""
"passed","Thu Apr 25 23:27:42 GMT 2024","Thu Apr 25 23:27:49 GMT 2024","6710","","","Demo page","","","validation of screen shot",""
"passed","Thu Apr 25 23:27:33 GMT 2024","Thu Apr 25 23:27:36 GMT 2024","2332","","","Home Page","","","validate the page title",""
