"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 21 23:27:23 GMT 2024","Sun Jan 21 23:27:30 GMT 2024","6877","","","Demo page","","","validation of screen shot",""
"passed","Sun Jan 21 23:27:00 GMT 2024","Sun Jan 21 23:27:04 GMT 2024","3957","","","","","","@web Error validation",""
"passed","Sun Jan 21 23:27:15 GMT 2024","Sun Jan 21 23:27:16 GMT 2024","719","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Jan 21 23:27:17 GMT 2024","Sun Jan 21 23:27:23 GMT 2024","6201","","","Demo page","","","validation",""
"passed","Sun Jan 21 23:26:56 GMT 2024","Sun Jan 21 23:27:00 GMT 2024","3774","","","","","","Different types of locator",""
"passed","Sun Jan 21 23:27:05 GMT 2024","Sun Jan 21 23:27:13 GMT 2024","8018","","","","","","@UI Locator",""
"passed","Sun Jan 21 23:26:52 GMT 2024","Sun Jan 21 23:26:56 GMT 2024","3792","","","","","","Child window handling",""
"passed","Sun Jan 21 23:27:13 GMT 2024","Sun Jan 21 23:27:15 GMT 2024","2351","","","Home Page","","","validate the page title",""
"passed","Sun Jan 21 23:27:16 GMT 2024","Sun Jan 21 23:27:17 GMT 2024","817","","","Home Page","","","should admin radio button is present",""
"passed","Sun Jan 21 23:27:04 GMT 2024","Sun Jan 21 23:27:05 GMT 2024","1324","","","","","","get started link",""
