"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 23:27:16 GMT 2024","Thu Apr 18 23:27:19 GMT 2024","2648","","","Home Page","","","validate the page title",""
"passed","Thu Apr 18 23:27:26 GMT 2024","Thu Apr 18 23:27:32 GMT 2024","5803","","","Demo page","","","validation of screen shot",""
"passed","Thu Apr 18 23:27:19 GMT 2024","Thu Apr 18 23:27:20 GMT 2024","800","","","Home Page","","","should admin radio button is present",""
"passed","Thu Apr 18 23:27:11 GMT 2024","Thu Apr 18 23:27:12 GMT 2024","1616","","","","","","get started link",""
"passed","Thu Apr 18 23:27:12 GMT 2024","Thu Apr 18 23:27:16 GMT 2024","3633","","","","","","@UI Locator",""
"passed","Thu Apr 18 23:27:20 GMT 2024","Thu Apr 18 23:27:26 GMT 2024","5546","","","Demo page","","","validation",""
"passed","Thu Apr 18 23:27:19 GMT 2024","Thu Apr 18 23:27:19 GMT 2024","883","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Apr 18 23:27:03 GMT 2024","Thu Apr 18 23:27:07 GMT 2024","3355","","","","","","Different types of locator",""
"passed","Thu Apr 18 23:27:07 GMT 2024","Thu Apr 18 23:27:11 GMT 2024","4012","","","","","","@web Error validation",""
"passed","Thu Apr 18 23:27:00 GMT 2024","Thu Apr 18 23:27:03 GMT 2024","3606","","","","","","Child window handling",""
