"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should admin radio button is present","","Mon Jan 20 23:28:24 GMT 2025","skipped","Mon Jan 20 23:28:24 GMT 2025","Home Page","","",""
"","1128","get started link","","Mon Jan 20 23:28:20 GMT 2025","passed","Mon Jan 20 23:28:21 GMT 2025","","","",""
"","840","@web Error validation","","Mon Jan 20 23:28:19 GMT 2025","failed","Mon Jan 20 23:28:20 GMT 2025","","","",""
"","843","validation of screen shot","","Mon Jan 20 23:28:26 GMT 2025","failed","Mon Jan 20 23:28:26 GMT 2025","Demo page","","",""
"","847","validation","","Mon Jan 20 23:28:24 GMT 2025","failed","Mon Jan 20 23:28:25 GMT 2025","Demo page","","",""
"","0","validate the free link is visible or not","","Mon Jan 20 23:28:24 GMT 2025","skipped","Mon Jan 20 23:28:24 GMT 2025","Home Page","","",""
"","851","Different types of locator","","Mon Jan 20 23:28:18 GMT 2025","failed","Mon Jan 20 23:28:19 GMT 2025","","","",""
"","654","validate the page title","","Mon Jan 20 23:28:24 GMT 2025","failed","Mon Jan 20 23:28:24 GMT 2025","Home Page","","",""
"","2367","@UI Locator","","Mon Jan 20 23:28:21 GMT 2025","passed","Mon Jan 20 23:28:24 GMT 2025","","","",""
"","1463","Child window handling","","Mon Jan 20 23:28:16 GMT 2025","failed","Mon Jan 20 23:28:17 GMT 2025","","","",""
