"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 23:27:02 GMT 2024","Sat Feb 10 23:27:08 GMT 2024","5697","","","Demo page","","","validation",""
"passed","Sat Feb 10 23:26:59 GMT 2024","Sat Feb 10 23:27:01 GMT 2024","2282","","","Home Page","","","validate the page title",""
"passed","Sat Feb 10 23:26:49 GMT 2024","Sat Feb 10 23:26:53 GMT 2024","4037","","","","","","@web Error validation",""
"passed","Sat Feb 10 23:26:53 GMT 2024","Sat Feb 10 23:26:55 GMT 2024","1665","","","","","","get started link",""
"passed","Sat Feb 10 23:27:08 GMT 2024","Sat Feb 10 23:27:14 GMT 2024","6198","","","Demo page","","","validation of screen shot",""
"passed","Sat Feb 10 23:27:01 GMT 2024","Sat Feb 10 23:27:02 GMT 2024","674","","","Home Page","","","should admin radio button is present",""
"passed","Sat Feb 10 23:27:01 GMT 2024","Sat Feb 10 23:27:01 GMT 2024","649","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Feb 10 23:26:55 GMT 2024","Sat Feb 10 23:26:59 GMT 2024","3879","","","","","","@UI Locator",""
"passed","Sat Feb 10 23:26:42 GMT 2024","Sat Feb 10 23:26:45 GMT 2024","3769","","","","","","Child window handling",""
"passed","Sat Feb 10 23:26:45 GMT 2024","Sat Feb 10 23:26:49 GMT 2024","3511","","","","","","Different types of locator",""
