"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 23:26:57 GMT 2024","Mon Jan 15 23:27:01 GMT 2024","4717","","","","","","Child window handling",""
"passed","Mon Jan 15 23:27:23 GMT 2024","Mon Jan 15 23:27:29 GMT 2024","6109","","","Demo page","","","validation of screen shot",""
"passed","Mon Jan 15 23:27:17 GMT 2024","Mon Jan 15 23:27:18 GMT 2024","696","","","Home Page","","","should admin radio button is present",""
"passed","Mon Jan 15 23:27:16 GMT 2024","Mon Jan 15 23:27:17 GMT 2024","797","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Jan 15 23:27:09 GMT 2024","Mon Jan 15 23:27:10 GMT 2024","1373","","","","","","get started link",""
"passed","Mon Jan 15 23:27:18 GMT 2024","Mon Jan 15 23:27:23 GMT 2024","5703","","","Demo page","","","validation",""
"passed","Mon Jan 15 23:27:05 GMT 2024","Mon Jan 15 23:27:09 GMT 2024","3895","","","","","","@web Error validation",""
"passed","Mon Jan 15 23:27:01 GMT 2024","Mon Jan 15 23:27:05 GMT 2024","3364","","","","","","Different types of locator",""
"passed","Mon Jan 15 23:27:10 GMT 2024","Mon Jan 15 23:27:14 GMT 2024","3659","","","","","","@UI Locator",""
"passed","Mon Jan 15 23:27:14 GMT 2024","Mon Jan 15 23:27:16 GMT 2024","2291","","","Home Page","","","validate the page title",""
