"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 23:26:55 GMT 2024","Fri Feb 02 23:26:59 GMT 2024","4236","","","","","","@web Error validation",""
"passed","Fri Feb 02 23:27:14 GMT 2024","Fri Feb 02 23:27:20 GMT 2024","6048","","","Demo page","","","validation of screen shot",""
"passed","Fri Feb 02 23:27:08 GMT 2024","Fri Feb 02 23:27:08 GMT 2024","687","","","Home Page","","","should admin radio button is present",""
"passed","Fri Feb 02 23:27:01 GMT 2024","Fri Feb 02 23:27:05 GMT 2024","4014","","","","","","@UI Locator",""
"passed","Fri Feb 02 23:26:59 GMT 2024","Fri Feb 02 23:27:01 GMT 2024","1910","","","","","","get started link",""
"passed","Fri Feb 02 23:27:05 GMT 2024","Fri Feb 02 23:27:07 GMT 2024","2103","","","Home Page","","","validate the page title",""
"passed","Fri Feb 02 23:27:07 GMT 2024","Fri Feb 02 23:27:08 GMT 2024","704","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Feb 02 23:26:51 GMT 2024","Fri Feb 02 23:26:55 GMT 2024","3809","","","","","","Different types of locator",""
"passed","Fri Feb 02 23:27:08 GMT 2024","Fri Feb 02 23:27:14 GMT 2024","5447","","","Demo page","","","validation",""
"passed","Fri Feb 02 23:26:47 GMT 2024","Fri Feb 02 23:26:51 GMT 2024","3778","","","","","","Child window handling",""
