"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 23 23:26:55 GMT 2024","Fri Feb 23 23:26:55 GMT 2024","325","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Feb 23 23:26:41 GMT 2024","Fri Feb 23 23:26:45 GMT 2024","3943","","","","","","@web Error validation",""
"passed","Fri Feb 23 23:26:55 GMT 2024","Fri Feb 23 23:27:00 GMT 2024","4907","","","Demo page","","","validation",""
"passed","Fri Feb 23 23:26:45 GMT 2024","Fri Feb 23 23:26:46 GMT 2024","1606","","","","","","get started link",""
"passed","Fri Feb 23 23:27:00 GMT 2024","Fri Feb 23 23:27:06 GMT 2024","5609","","","Demo page","","","validation of screen shot",""
"passed","Fri Feb 23 23:26:55 GMT 2024","Fri Feb 23 23:26:55 GMT 2024","317","","","Home Page","","","should admin radio button is present",""
"passed","Fri Feb 23 23:26:37 GMT 2024","Fri Feb 23 23:26:41 GMT 2024","3108","","","","","","Different types of locator",""
"failed","Fri Feb 23 23:26:46 GMT 2024","Fri Feb 23 23:26:53 GMT 2024","6503","","","","","","@UI Locator",""
"passed","Fri Feb 23 23:26:33 GMT 2024","Fri Feb 23 23:26:37 GMT 2024","4436","","","","","","Child window handling",""
"passed","Fri Feb 23 23:26:53 GMT 2024","Fri Feb 23 23:26:55 GMT 2024","1660","","","Home Page","","","validate the page title",""
