"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 23:27:19 GMT 2024","Fri Mar 22 23:27:23 GMT 2024","3470","","","","","","@UI Locator",""
"passed","Fri Mar 22 23:27:14 GMT 2024","Fri Mar 22 23:27:18 GMT 2024","3912","","","","","","@web Error validation",""
"passed","Fri Mar 22 23:27:23 GMT 2024","Fri Mar 22 23:27:25 GMT 2024","2337","","","Home Page","","","validate the page title",""
"passed","Fri Mar 22 23:27:32 GMT 2024","Fri Mar 22 23:27:38 GMT 2024","6107","","","Demo page","","","validation of screen shot",""
"passed","Fri Mar 22 23:27:25 GMT 2024","Fri Mar 22 23:27:26 GMT 2024","760","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri Mar 22 23:27:10 GMT 2024","Fri Mar 22 23:27:14 GMT 2024","3491","","","","","","Different types of locator",""
"passed","Fri Mar 22 23:27:05 GMT 2024","Fri Mar 22 23:27:10 GMT 2024","5030","","","","","","Child window handling",""
"passed","Fri Mar 22 23:27:18 GMT 2024","Fri Mar 22 23:27:19 GMT 2024","1366","","","","","","get started link",""
"passed","Fri Mar 22 23:27:26 GMT 2024","Fri Mar 22 23:27:27 GMT 2024","735","","","Home Page","","","should admin radio button is present",""
"passed","Fri Mar 22 23:27:27 GMT 2024","Fri Mar 22 23:27:32 GMT 2024","5764","","","Demo page","","","validation",""
