"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 23:27:32 GMT 2024","Sun Jan 14 23:27:34 GMT 2024","2347","","","Home Page","","","validate the page title",""
"passed","Sun Jan 14 23:27:28 GMT 2024","Sun Jan 14 23:27:32 GMT 2024","3641","","","","","","@UI Locator",""
"passed","Sun Jan 14 23:27:23 GMT 2024","Sun Jan 14 23:27:27 GMT 2024","3941","","","","","","@web Error validation",""
"passed","Sun Jan 14 23:27:34 GMT 2024","Sun Jan 14 23:27:35 GMT 2024","721","","","Home Page","","","validate the free link is visible or not",""
"passed","Sun Jan 14 23:27:36 GMT 2024","Sun Jan 14 23:27:41 GMT 2024","5419","","","Demo page","","","validation",""
"passed","Sun Jan 14 23:27:35 GMT 2024","Sun Jan 14 23:27:36 GMT 2024","769","","","Home Page","","","should admin radio button is present",""
"passed","Sun Jan 14 23:27:19 GMT 2024","Sun Jan 14 23:27:23 GMT 2024","3424","","","","","","Different types of locator",""
"passed","Sun Jan 14 23:27:27 GMT 2024","Sun Jan 14 23:27:28 GMT 2024","1601","","","","","","get started link",""
"passed","Sun Jan 14 23:27:13 GMT 2024","Sun Jan 14 23:27:19 GMT 2024","5789","","","","","","Child window handling",""
"passed","Sun Jan 14 23:27:41 GMT 2024","Sun Jan 14 23:27:47 GMT 2024","5890","","","Demo page","","","validation of screen shot",""
