"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 11 23:26:50 GMT 2024","Sat May 11 23:26:56 GMT 2024","6083","","","Demo page","","","validation of screen shot",""
"passed","Sat May 11 23:26:43 GMT 2024","Sat May 11 23:26:44 GMT 2024","842","","","Home Page","","","should admin radio button is present",""
"passed","Sat May 11 23:26:27 GMT 2024","Sat May 11 23:26:31 GMT 2024","3448","","","","","","Different types of locator",""
"passed","Sat May 11 23:26:36 GMT 2024","Sat May 11 23:26:40 GMT 2024","3899","","","","","","@UI Locator",""
"passed","Sat May 11 23:26:23 GMT 2024","Sat May 11 23:26:27 GMT 2024","3816","","","","","","Child window handling",""
"passed","Sat May 11 23:26:34 GMT 2024","Sat May 11 23:26:36 GMT 2024","1567","","","","","","get started link",""
"passed","Sat May 11 23:26:42 GMT 2024","Sat May 11 23:26:43 GMT 2024","838","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat May 11 23:26:44 GMT 2024","Sat May 11 23:26:50 GMT 2024","5610","","","Demo page","","","validation",""
"passed","Sat May 11 23:26:31 GMT 2024","Sat May 11 23:26:34 GMT 2024","3900","","","","","","@web Error validation",""
"passed","Sat May 11 23:26:40 GMT 2024","Sat May 11 23:26:42 GMT 2024","2534","","","Home Page","","","validate the page title",""
