"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 27 23:26:48 GMT 2024","Sat Apr 27 23:26:54 GMT 2024","6372","","","Demo page","","","validation",""
"passed","Sat Apr 27 23:26:40 GMT 2024","Sat Apr 27 23:26:44 GMT 2024","4258","","","","","","@UI Locator",""
"passed","Sat Apr 27 23:26:26 GMT 2024","Sat Apr 27 23:26:30 GMT 2024","4277","","","","","","Child window handling",""
"passed","Sat Apr 27 23:26:38 GMT 2024","Sat Apr 27 23:26:40 GMT 2024","1828","","","","","","get started link",""
"passed","Sat Apr 27 23:26:46 GMT 2024","Sat Apr 27 23:26:47 GMT 2024","815","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Apr 27 23:26:44 GMT 2024","Sat Apr 27 23:26:46 GMT 2024","2659","","","Home Page","","","validate the page title",""
"passed","Sat Apr 27 23:26:54 GMT 2024","Sat Apr 27 23:27:01 GMT 2024","6720","","","Demo page","","","validation of screen shot",""
"passed","Sat Apr 27 23:26:34 GMT 2024","Sat Apr 27 23:26:38 GMT 2024","4033","","","","","","@web Error validation",""
"passed","Sat Apr 27 23:26:47 GMT 2024","Sat Apr 27 23:26:48 GMT 2024","827","","","Home Page","","","should admin radio button is present",""
"passed","Sat Apr 27 23:26:30 GMT 2024","Sat Apr 27 23:26:34 GMT 2024","3725","","","","","","Different types of locator",""
