"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 23:29:07 GMT 2024","Thu May 09 23:29:11 GMT 2024","4356","","","","","","Child window handling",""
"passed","Thu May 09 23:29:11 GMT 2024","Thu May 09 23:29:15 GMT 2024","3613","","","","","","Different types of locator",""
"passed","Thu May 09 23:29:27 GMT 2024","Thu May 09 23:29:28 GMT 2024","774","","","Home Page","","","should admin radio button is present",""
"passed","Thu May 09 23:29:34 GMT 2024","Thu May 09 23:29:39 GMT 2024","5709","","","Demo page","","","validation of screen shot",""
"passed","Thu May 09 23:29:15 GMT 2024","Thu May 09 23:29:19 GMT 2024","3976","","","","","","@web Error validation",""
"passed","Thu May 09 23:29:26 GMT 2024","Thu May 09 23:29:27 GMT 2024","799","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu May 09 23:29:19 GMT 2024","Thu May 09 23:29:20 GMT 2024","1376","","","","","","get started link",""
"passed","Thu May 09 23:29:28 GMT 2024","Thu May 09 23:29:34 GMT 2024","6216","","","Demo page","","","validation",""
"passed","Thu May 09 23:29:20 GMT 2024","Thu May 09 23:29:24 GMT 2024","3620","","","","","","@UI Locator",""
"passed","Thu May 09 23:29:24 GMT 2024","Thu May 09 23:29:26 GMT 2024","2382","","","Home Page","","","validate the page title",""
