"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 03 23:26:33 GMT 2024","Fri May 03 23:26:35 GMT 2024","1612","","","","","","get started link",""
"passed","Fri May 03 23:26:42 GMT 2024","Fri May 03 23:26:43 GMT 2024","828","","","Home Page","","","should admin radio button is present",""
"passed","Fri May 03 23:26:35 GMT 2024","Fri May 03 23:26:39 GMT 2024","3731","","","","","","@UI Locator",""
"passed","Fri May 03 23:26:29 GMT 2024","Fri May 03 23:26:33 GMT 2024","3920","","","","","","@web Error validation",""
"passed","Fri May 03 23:26:22 GMT 2024","Fri May 03 23:26:26 GMT 2024","3675","","","","","","Child window handling",""
"passed","Fri May 03 23:26:39 GMT 2024","Fri May 03 23:26:41 GMT 2024","2647","","","Home Page","","","validate the page title",""
"passed","Fri May 03 23:26:26 GMT 2024","Fri May 03 23:26:29 GMT 2024","3556","","","","","","Different types of locator",""
"passed","Fri May 03 23:26:43 GMT 2024","Fri May 03 23:26:49 GMT 2024","5723","","","Demo page","","","validation",""
"passed","Fri May 03 23:26:41 GMT 2024","Fri May 03 23:26:42 GMT 2024","857","","","Home Page","","","validate the free link is visible or not",""
"passed","Fri May 03 23:26:49 GMT 2024","Fri May 03 23:26:55 GMT 2024","6341","","","Demo page","","","validation of screen shot",""
