"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 23:26:47 GMT 2024","Wed Jan 24 23:26:51 GMT 2024","3522","","","","","","@UI Locator",""
"passed","Wed Jan 24 23:27:00 GMT 2024","Wed Jan 24 23:27:06 GMT 2024","6058","","","Demo page","","","validation of screen shot",""
"passed","Wed Jan 24 23:26:51 GMT 2024","Wed Jan 24 23:26:53 GMT 2024","2387","","","Home Page","","","validate the page title",""
"passed","Wed Jan 24 23:26:34 GMT 2024","Wed Jan 24 23:26:39 GMT 2024","4739","","","","","","Child window handling",""
"passed","Wed Jan 24 23:26:53 GMT 2024","Wed Jan 24 23:26:54 GMT 2024","758","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed Jan 24 23:26:54 GMT 2024","Wed Jan 24 23:27:00 GMT 2024","5972","","","Demo page","","","validation",""
"passed","Wed Jan 24 23:26:54 GMT 2024","Wed Jan 24 23:26:54 GMT 2024","726","","","Home Page","","","should admin radio button is present",""
"passed","Wed Jan 24 23:26:46 GMT 2024","Wed Jan 24 23:26:47 GMT 2024","1400","","","","","","get started link",""
"passed","Wed Jan 24 23:26:42 GMT 2024","Wed Jan 24 23:26:46 GMT 2024","3911","","","","","","@web Error validation",""
"passed","Wed Jan 24 23:26:39 GMT 2024","Wed Jan 24 23:26:42 GMT 2024","3166","","","","","","Different types of locator",""
