"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 23:27:30 GMT 2024","Thu Mar 07 23:27:34 GMT 2024","3585","","","","","","Child window handling",""
"passed","Thu Mar 07 23:27:43 GMT 2024","Thu Mar 07 23:27:47 GMT 2024","3537","","","","","","@UI Locator",""
"passed","Thu Mar 07 23:27:56 GMT 2024","Thu Mar 07 23:28:02 GMT 2024","5512","","","Demo page","","","validation of screen shot",""
"passed","Thu Mar 07 23:27:51 GMT 2024","Thu Mar 07 23:27:56 GMT 2024","5905","","","Demo page","","","validation",""
"passed","Thu Mar 07 23:27:38 GMT 2024","Thu Mar 07 23:27:42 GMT 2024","3862","","","","","","@web Error validation",""
"passed","Thu Mar 07 23:27:42 GMT 2024","Thu Mar 07 23:27:43 GMT 2024","1358","","","","","","get started link",""
"passed","Thu Mar 07 23:27:34 GMT 2024","Thu Mar 07 23:27:38 GMT 2024","4021","","","","","","Different types of locator",""
"passed","Thu Mar 07 23:27:49 GMT 2024","Thu Mar 07 23:27:50 GMT 2024","783","","","Home Page","","","validate the free link is visible or not",""
"passed","Thu Mar 07 23:27:47 GMT 2024","Thu Mar 07 23:27:49 GMT 2024","2380","","","Home Page","","","validate the page title",""
"passed","Thu Mar 07 23:27:50 GMT 2024","Thu Mar 07 23:27:51 GMT 2024","804","","","Home Page","","","should admin radio button is present",""
