"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 27 23:27:01 GMT 2024","Wed Mar 27 23:27:02 GMT 2024","789","","","Home Page","","","validate the free link is visible or not",""
"passed","Wed Mar 27 23:26:49 GMT 2024","Wed Mar 27 23:26:53 GMT 2024","4006","","","","","","@web Error validation",""
"passed","Wed Mar 27 23:27:03 GMT 2024","Wed Mar 27 23:27:09 GMT 2024","5874","","","Demo page","","","validation",""
"passed","Wed Mar 27 23:26:45 GMT 2024","Wed Mar 27 23:26:49 GMT 2024","3522","","","","","","Different types of locator",""
"passed","Wed Mar 27 23:26:41 GMT 2024","Wed Mar 27 23:26:45 GMT 2024","3979","","","","","","Child window handling",""
"passed","Wed Mar 27 23:27:09 GMT 2024","Wed Mar 27 23:27:15 GMT 2024","6252","","","Demo page","","","validation of screen shot",""
"passed","Wed Mar 27 23:26:55 GMT 2024","Wed Mar 27 23:26:59 GMT 2024","3886","","","","","","@UI Locator",""
"passed","Wed Mar 27 23:27:02 GMT 2024","Wed Mar 27 23:27:03 GMT 2024","792","","","Home Page","","","should admin radio button is present",""
"passed","Wed Mar 27 23:26:53 GMT 2024","Wed Mar 27 23:26:55 GMT 2024","1968","","","","","","get started link",""
"passed","Wed Mar 27 23:26:59 GMT 2024","Wed Mar 27 23:27:01 GMT 2024","2422","","","Home Page","","","validate the page title",""
