"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 23:26:29 GMT 2024","Mon Mar 11 23:26:32 GMT 2024","3588","","","","","","Child window handling",""
"passed","Mon Mar 11 23:26:35 GMT 2024","Mon Mar 11 23:26:39 GMT 2024","3935","","","","","","@web Error validation",""
"passed","Mon Mar 11 23:26:32 GMT 2024","Mon Mar 11 23:26:35 GMT 2024","3216","","","","","","Different types of locator",""
"passed","Mon Mar 11 23:26:55 GMT 2024","Mon Mar 11 23:27:01 GMT 2024","6069","","","Demo page","","","validation of screen shot",""
"passed","Mon Mar 11 23:26:48 GMT 2024","Mon Mar 11 23:26:49 GMT 2024","826","","","Home Page","","","should admin radio button is present",""
"passed","Mon Mar 11 23:26:39 GMT 2024","Mon Mar 11 23:26:41 GMT 2024","1596","","","","","","get started link",""
"passed","Mon Mar 11 23:26:41 GMT 2024","Mon Mar 11 23:26:45 GMT 2024","3809","","","","","","@UI Locator",""
"passed","Mon Mar 11 23:26:47 GMT 2024","Mon Mar 11 23:26:48 GMT 2024","836","","","Home Page","","","validate the free link is visible or not",""
"passed","Mon Mar 11 23:26:49 GMT 2024","Mon Mar 11 23:26:55 GMT 2024","5599","","","Demo page","","","validation",""
"passed","Mon Mar 11 23:26:45 GMT 2024","Mon Mar 11 23:26:47 GMT 2024","2489","","","Home Page","","","validate the page title",""
