"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 03 23:26:59 GMT 2024","Sat Feb 03 23:27:09 GMT 2024","10066","","","","","","@UI Locator",""
"passed","Sat Feb 03 23:27:13 GMT 2024","Sat Feb 03 23:27:20 GMT 2024","6049","","","Demo page","","","validation",""
"passed","Sat Feb 03 23:26:50 GMT 2024","Sat Feb 03 23:26:54 GMT 2024","3360","","","","","","Different types of locator",""
"passed","Sat Feb 03 23:27:20 GMT 2024","Sat Feb 03 23:27:25 GMT 2024","5845","","","Demo page","","","validation of screen shot",""
"passed","Sat Feb 03 23:27:09 GMT 2024","Sat Feb 03 23:27:12 GMT 2024","2329","","","Home Page","","","validate the page title",""
"passed","Sat Feb 03 23:27:12 GMT 2024","Sat Feb 03 23:27:13 GMT 2024","960","","","Home Page","","","validate the free link is visible or not",""
"passed","Sat Feb 03 23:27:13 GMT 2024","Sat Feb 03 23:27:13 GMT 2024","716","","","Home Page","","","should admin radio button is present",""
"passed","Sat Feb 03 23:26:58 GMT 2024","Sat Feb 03 23:26:59 GMT 2024","1561","","","","","","get started link",""
"passed","Sat Feb 03 23:26:54 GMT 2024","Sat Feb 03 23:26:58 GMT 2024","4013","","","","","","@web Error validation",""
"passed","Sat Feb 03 23:26:44 GMT 2024","Sat Feb 03 23:26:50 GMT 2024","6114","","","","","","Child window handling",""
