"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 04 23:26:47 GMT 2024","Thu Apr 04 23:26:51 GMT 2024","3860","","","","","","@UI Locator",""
"passed","Thu Apr 04 23:26:55 GMT 2024","Thu Apr 04 23:27:01 GMT 2024","5919","","","Demo page","","","validation",""
"passed","Thu Apr 04 23:26:42 GMT 2024","Thu Apr 04 23:26:46 GMT 2024","3977","","","","","","@web Error validation",""
"passed","Thu Apr 04 23:26:54 GMT 2024","Thu Apr 04 23:26:55 GMT 2024","766","","","Home Page","","","should admin radio button is present",""
"passed","Thu Apr 04 23:26:33 GMT 2024","Thu Apr 04 23:26:38 GMT 2024","5504","","","","","","Child window handling",""
"passed","Thu Apr 04 23:26:38 GMT 2024","Thu Apr 04 23:26:42 GMT 2024","3598","","","","","","Different types of locator",""
"passed","Thu Apr 04 23:27:01 GMT 2024","Thu Apr 04 23:27:08 GMT 2024","6803","","","Demo page","","","validation of screen shot",""
"passed","Thu Apr 04 23:26:46 GMT 2024","Thu Apr 04 23:26:47 GMT 2024","1273","","","","","","get started link",""
"passed","Thu Apr 04 23:26:51 GMT 2024","Thu Apr 04 23:26:54 GMT 2024","2465","","","Home Page","","","validate the page title",""
"passed","Thu Apr 04 23:26:54 GMT 2024","Thu Apr 04 23:26:54 GMT 2024","712","","","Home Page","","","validate the free link is visible or not",""
