"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 23:27:19 GMT 2024","Tue Jan 23 23:27:21 GMT 2024","1933","","","","","","get started link",""
"passed","Tue Jan 23 23:27:28 GMT 2024","Tue Jan 23 23:27:29 GMT 2024","723","","","Home Page","","","should admin radio button is present",""
"passed","Tue Jan 23 23:27:34 GMT 2024","Tue Jan 23 23:27:40 GMT 2024","6049","","","Demo page","","","validation of screen shot",""
"passed","Tue Jan 23 23:27:15 GMT 2024","Tue Jan 23 23:27:19 GMT 2024","4122","","","","","","@web Error validation",""
"passed","Tue Jan 23 23:27:29 GMT 2024","Tue Jan 23 23:27:34 GMT 2024","5642","","","Demo page","","","validation",""
"passed","Tue Jan 23 23:27:27 GMT 2024","Tue Jan 23 23:27:28 GMT 2024","751","","","Home Page","","","validate the free link is visible or not",""
"passed","Tue Jan 23 23:27:06 GMT 2024","Tue Jan 23 23:27:12 GMT 2024","5018","","","","","","Child window handling",""
"passed","Tue Jan 23 23:27:25 GMT 2024","Tue Jan 23 23:27:27 GMT 2024","2303","","","Home Page","","","validate the page title",""
"passed","Tue Jan 23 23:27:12 GMT 2024","Tue Jan 23 23:27:15 GMT 2024","3376","","","","","","Different types of locator",""
"passed","Tue Jan 23 23:27:21 GMT 2024","Tue Jan 23 23:27:25 GMT 2024","3854","","","","","","@UI Locator",""
